time,ssp585,ssp245,ssp126,ssp119
2025,1.47751389658575,1.46561105673148,1.46535504673832,1.46558537926686
2026,1.51256200199996,1.49334623399096,1.49239995651176,1.4917194123555
2027,1.54857514276226,1.52063881540417,1.51854087004281,1.51616789271986
2028,1.58551199531323,1.5475700962224,1.54381505086117,1.53888612530707
2029,1.62331764628776,1.57418594468899,1.56824986144997,1.55985674028956
2030,1.66195395764815,1.60053783650352,1.5918886107091,1.57910429495038
2031,1.70139282655775,1.62667161723322,1.61478585517551,1.59668066898916
2032,1.7405762802467,1.65346375697358,1.6362794732271,1.61035851258761
2033,1.7797719412595,1.68066670239367,1.65650233933275,1.62080763495065
2034,1.8191945685143,1.70803579554727,1.67551526023003,1.62866000740007
2035,1.85899897426437,1.73540395320846,1.6933891173725,1.63440193723831
2036,1.89930786389246,1.76267170256456,1.71019925981368,1.63842204011319
2037,1.94021547400901,1.78978918244982,1.72602909386636,1.64101358537998
2038,1.98179459791994,1.81673714794456,1.74095344397535,1.6424100501548
2039,2.02409448389705,1.84351223596562,1.75504384780329,1.64278268377571
2040,2.0671471998393,1.87012016826838,1.76836200715252,1.64226426947884
2041,2.11097567454397,1.89657537415118,1.78096047743305,1.64095564580503
2042,2.15541252055189,1.92310181866949,1.79209414057518,1.6389145023029
2043,2.20047890138205,1.94962472146772,1.80201876460016,1.63625431960085
2044,2.2461684244277,1.97605678571868,1.81095127618906,1.63309598869906
2045,2.29247630398451,2.00233539540006,1.81905832313732,1.62952088826183
2046,2.33938974713571,2.02841436856032,1.82646058511157,1.6255753343199
2047,2.38689929163025,2.05426505837436,1.83324533434655,1.62129033513673
2048,2.43499766567689,2.07987697836159,1.83948459215269,1.61669267888525
2049,2.48368693707957,2.10525617207133,1.84523911064247,1.61180537449706
2050,2.5329785022143,2.1304219951197,1.85056462773737,1.60665608737847
2051,2.58288283172655,2.15540142537145,1.85550885929768,1.60126855372717
2052,2.63281039016449,2.17972967538369,1.86007380770643,1.5955080846124
2053,2.68286956557385,2.20352224210748,1.86429338424799,1.58946543039811
